0.1,0.555796035280937,0.067470332755449,NaN,0.557994875471734,0.587897917374254,0.509876179729335,0.500632697004472,0.524810707574097,0.525526231032387,0.555891177183662,0.626849830405650,0.571476764636768,0.520536677903626,0.314441246071082,0.185183585380710,0.407981018662431,0.560559527566875,0.122675758025821,0.517293961102301,0.495115978514178
0.2,0.634882767906858,0.558232343278941,0.700136588817466,0.564893852708359,0.584973940923516,0.621825067780331,0.131869912335987,0.649234943830785,0.622365856104404,0.584843366687652,0.576614061631864,0.660815307395306,0.623038722976007,0.578869879109410,0.601743755029978,0.305799117862459,0.506809135412449,0.679698392522226,0.636870632483614,0.559543798531411
0.3,0.681565792469397,0.667652067000440,0.629239182783156,0.614443463739342,0.618457061012056,0.593840808605533,0.514256405466494,0.446811921269004,0.341441065525846,0.646827988590650,0.667021456374739,0.301897636804428,0.648737433387111,0.671884830997607,0.662197099437489,0.666780055684240,0.683777291011170,0.461773853103591,NaN,0.618003485699951
0.4,0.704951527616306,0.673683402212213,0.718246396626576,0.593655316018652,0.477937169603846,0.723674643378705,0.725847064523992,0.688082746669389,0.755593821946731,0.737440675712891,0.727845855002302,0.750893266389232,0.717229360512337,0.703729893212331,0.718401747083493,0.686116920324353,0.708030998938974,0.175712035681263,0.730344331001159,0.745239492329856
0.5,0.757022211087727,0.752550134903743,0.719843373041952,0.756295618749756,0.755187400307919,0.773018936596774,0.753526605238318,0.753404380166578,0.735437566314216,0.797707092719821,0.762886685233222,0.786553706857502,0.750874586969049,0.758250823436556,0.799176712696589,0.752175141974699,0.794016637524625,0.730965993696272,0.751637582395230,0.778369223104329
0.6,0.796934748608985,0.805913960846750,0.811846829986099,0.801112850894472,0.788844076710291,0.807755991074764,0.809293917118651,0.795964319328634,0.813346164619338,0.788394081569738,0.802481453011623,0.792861213987016,0.801392283509966,0.775622279519792,0.804943840137081,0.819685928593118,0.795590857401487,0.732985288128070,0.793093398012189,0.808172102949412
0.7,0.843563688242406,0.838823118445573,0.858308052240309,0.843982916114174,0.818274114123806,0.816559863919581,0.789437996530987,0.842297131416762,0.838909805739009,0.832069164026526,0.835151157673158,0.842658891960981,0.851855185138669,0.844004152664974,0.833983481991246,0.807663151407353,0.841904421628235,0.836884452554530,0.864104008509047,0.838243635258254
0.8,0.861819132481192,0.861652859209266,0.883108308267652,0.856782115730682,0.847279518474734,0.881165308976200,0.843351027198978,0.860799263574119,0.869944855649111,0.879945134076924,0.850720567596670,0.861312648886362,0.896162292615233,0.876980459339739,0.854594708798255,0.850237914945863,0.874403763217108,0.880743353549870,0.870399446665377,0.866837823639316
0.9,0.881393048638842,0.873489074337829,0.888196116329113,0.874512110099164,0.879906215473367,0.873819161539150,0.863723237705485,0.869214294444629,0.878720725749711,0.887492452680140,0.876437417020834,0.858774867348378,0.865294256193418,0.868817155487379,0.882560004133236,0.873225255519564,0.875664122401169,0.865230922018707,0.874418379330714,0.869629904378375
1.0,0.875141059875653,0.860057599014443,0.876406924030498,0.874183995427677,0.889112461193456,0.903109455622612,0.864241717676014,0.872147433510525,0.876276385109404,0.892179357928905,0.900134002216371,0.882388493238392,0.893454157757685,0.890533520391460,0.896668694345532,0.892648860317934,0.882185104225635,0.865929350015967,0.901830114916104,0.882069552660843
1.1,0.863253200181184,0.855773607345630,0.880440756656502,0.848918057163589,0.886413580403723,0.891751919558143,0.846999633842646,0.872697955073143,0.864165384510138,0.867317943006044,0.873672933385937,0.857131050565900,0.897814776019952,0.878835322239804,0.874501635672715,0.848794504591527,0.881205498480469,0.873189987144209,0.883105832250230,0.837488372482182
1.2,0.831074834408689,0.855468926685837,0.835982426293368,0.851596832127053,0.822595400505992,0.837311061999759,0.881869096565110,0.874125358982404,0.839215303716981,0.837529591044970,0.867039084207172,0.857619341039714,0.839925080384931,0.839546658853048,0.851421907008001,0.853173740759166,0.844216053556034,0.852210320319327,0.827923661106318,0.879847246748318
1.3,0.854916412361948,0.851022237663497,0.799512961168643,0.789539245813603,0.807473287995248,0.767266088751849,0.866968258206628,0.826590163849899,0.797342467899371,0.778348791582137,0.828893504974015,0.812996580312275,0.833889185095767,0.829129126546558,0.800137468433807,0.809513776509427,0.763850060613822,0.857420983705065,0.803600603097425,0.777049196404793
1.4,0.806601365969895,0.774835875236902,0.782378180148319,0.837350703696555,0.783332437250109,0.768571027514335,0.818669985150734,0.771044140220518,0.746504329516520,0.745362462134219,0.747181463703670,0.797535552039058,0.804651472132882,0.806963811377073,0.786485745099628,0.796394546235642,0.783709677792032,0.800425386394780,0.834307669549531,0.810214385713496
